theta_base_deg,total_thickness_m,aspect_ratio,a_m,D11_Nm,D12_Nm,D22_Nm,D66_Nm,critical_load_clean_N_per_m,critical_load_N_per_m
44.61542970285828,0.019860783080348984,3.0777337774782914,1.5388668887391457,27408.249289955296,22907.711127952647,35003.46733753965,88633.50716936056,29009189.283388924,29009189.283388924
12.26668416045532,0.01812076715808801,1.7567431605337127,0.8783715802668564,61611.75773236739,4189.387277328926,12210.413253123716,14481.004000628745,4893345.592946126,4893345.592946126
31.348138675901364,0.00644840778142368,3.11359154453125,1.556795772265625,1706.921363110414,632.8119118655372,731.7411814717993,2428.657890646754,720487.3330293193,720487.3330293193
17.146273699640535,0.004149786231706318,2.5560191773314305,1.2780095886657152,681.274518786438,78.12326599363722,149.72237327426245,285.1514783841247,93931.07983183734,93931.07983183734
33.99023889624322,0.00341633284338457,3.7427521268388597,1.8713760634194299,229.07415265449777,101.5740817771787,118.62038801422874,391.0408059499896,136015.84501111374,136015.84501111374
2.7347749063174884,0.006249943456936941,3.240569041291847,1.6202845206459235,2743.1499131918504,64.90556473183631,499.72051802135553,166.2162566038379,248856.3674893354,248856.3674893354
38.827812393398034,0.005033499539243003,1.0447237391316992,0.5223618695658496,593.9157304763859,357.33147090704114,453.2236287756849,1380.5329849016339,287229.9196652877,287229.9196652877
8.955763670666077,0.017692886107332287,3.8491071488860436,1.9245535744430218,59703.88626050104,2743.061286887416,11324.380933586932,8853.188503789792,8397314.42049274,8397314.42049274
20.429954260299283,0.01696881320344195,3.521937082758475,1.7609685413792375,43365.14624155299,6790.737633374414,10553.02212137186,25293.556178803854,9836121.454058364,9836121.454058364
39.65108748040674,0.013933056728576167,3.9446475585074636,1.9723237792537318,12121.057761440708,7660.419509474608,9924.936070098354,29606.80818337403,11407741.912828393,11407741.912828393
3.3126251902981063,0.0035683805028641517,3.6657552813011227,1.8328776406505614,509.53122007719537,12.595222305593238,92.99050221734826,32.9964777190458,57033.618601873895,57033.618601873895
35.627558819429275,0.016306650263543332,3.0702302271358843,1.5351151135679422,23275.59367309379,11479.712889462162,13666.983422863468,44259.872932368504,13079097.294881988,13079097.294881988
30.947697801941906,0.016219157926105583,3.5938859437320843,1.7969429718660421,27565.53533164059,9937.63948769397,11502.151051517341,38118.139751730174,12753266.744711349,12753266.744711349
37.921030601230065,0.009093288669202402,2.9998714180676607,1.4999357090338303,3649.9997396125145,2078.3133202383397,2580.8490047128435,8025.57342370248,2364368.7709796955,2364368.7709796955
12.640642735316577,0.004384463711952327,1.9049444383717469,0.9524722191858734,868.0849947896447,61.59825247540951,173.10326213042197,214.1455166781921,72922.8776433805,72922.8776433805
17.79770836109986,0.01318224784997572,3.9076839389835536,1.9538419694917768,21552.48267309497,2635.4418282519177,4822.390894470832,9665.341946538338,4697203.611064394,4697203.611064394
20.888262899198356,0.013056827421476862,2.9794947040912523,1.4897473520456261,19539.653006729237,3188.4357029903713,4834.533763482752,11902.096025930698,3912482.8960881224,3912482.8960881224
31.701682311731357,0.01227564535977675,3.747346119059431,1.8736730595297155,11621.016539941626,4415.152575767294,5103.924734335239,16952.8608864453,5887877.977831169,5887877.977831169
42.15866110632808,0.010092555443812885,2.6474511499610793,1.3237255749805397,4078.316919825411,2979.5014444791136,4164.712784279599,11524.682226457315,3230521.3781825765,3230521.3781825765
44.21135545941894,0.0026845364488743448,3.77767658742421,1.888838293712105,69.12732458770412,56.54189132853544,85.06183096778504,218.76547405869505,87124.66118034067,87124.66118034067
6.577921184390265,0.013880809335130372,1.4060682062688565,0.7030341031344283,29444.845275026164,1017.5809658777482,5468.035748296355,3047.0523437952575,1576267.4425124,1576267.4425124
43.478310740822195,0.01834345657667994,3.237282180021396,1.618641090010698,22904.254611722834,18004.595816357218,26355.442125190846,69656.87185621716,23411772.536767658,23411772.536767658
22.92417009869692,0.010394217161136575,3.603459479135581,1.8017297395677905,9358.298966677497,1822.336448111259,2510.979712782167,6859.688805606902,2542765.5777147566,2542765.5777147566
43.716409911050924,0.007579860580346136,1.9874685130120602,0.9937342565060301,1596.4070712403445,1271.2997653752584,1877.3106021279164,4918.577894148936,1185793.3663959566,1185793.3663959566
20.815165173398476,0.002599529784547485,3.5845212929663157,1.7922606464831579,154.4750808704468,25.042758644776896,38.11799392757059,93.45008072426221,36544.32579960917,36544.32579960917
27.117700227059043,0.018160521247323334,2.517510852646162,1.258755426323081,44131.44806828442,12027.160220225687,14557.372296975846,45817.07974081055,12102045.181585664,12102045.181585664
35.84159224752841,0.008101055669438955,1.211581822989398,0.605790911494699,2827.948700019622,1413.9656700146568,1688.7837976229885,5452.453115548989,1146581.466433968,1146581.466433968
39.92103343596136,0.0040052971320180125,1.6604827713810786,0.8302413856905393,284.2840188482697,182.55579042593632,238.27388866322895,705.6392640540853,155850.68894395445,155850.68894395445
