theta_base_deg,total_thickness_m,aspect_ratio,a_m,D11_Nm,D12_Nm,D22_Nm,D66_Nm,critical_load_N_per_m,critical_load_clean_N_per_m
31.800313054685596,0.012976508974190537,2.440988419342565,1.2204942096712825,13676.343538884397,5231.504129190127,6047.699138526541,20089.9898421039,5098756.913673947,5098756.913673947
40.04377555256009,0.01177309961361327,2.7024560776816013,1.3512280388408007,7177.678032287091,4642.655610173876,6080.4165727621585,17946.285580240703,4992447.5587679,4992447.5587679
25.67305251968771,0.010593472157800817,3.68072387588987,1.840361937944935,9161.284677861713,2232.350749905776,2797.3756777430217,8474.560006583775,3037360.8835115903,3037360.8835115903
17.375514366593052,0.01574057114420331,2.6665443325900178,1.3332721662950089,37010.07456220786,4341.678010204762,8184.2055797314315,15874.577512839642,5352489.423035615,5352489.423035615
2.592678653514829,0.009005642806903965,2.988819897909502,1.494409948954751,8210.177858399547,192.37983900169016,1495.0638429421265,490.07800486593453,656116.4112501177,656116.4112501177
34.79352704775849,0.00622865836169484,3.729672934835315,1.8648364674176574,1343.350719767258,627.8469693192534,739.2956435348631,2418.93295190388,841361.6529076073,841361.6529076073
34.053118840015024,0.019481053664535723,1.0412646853400287,0.5206323426700143,42366.90479210598,18864.074270290836,22042.253325579433,72627.61689555927,15444471.291234186,15444471.291234186
27.658571295336127,0.010513563199829025,3.501679886901055,1.7508399434505275,8414.56807334557,2389.0794899741954,2861.7758277691664,9111.690470929108,3039900.517836712,3039900.517836712
40.56945759288959,0.007213925747376159,1.1937937032234625,0.5968968516117312,1610.1996838801506,1074.041032603945,1428.071297027118,4152.52871866385,865495.3892529628,865495.3892529628
18.11516874599317,0.003455104965419382,3.4218704861481664,1.7109352430740832,385.5204357431181,48.61871061094038,87.05311874997624,178.69399733162723,73598.04126334311,73598.04126334311
31.59503700088886,0.007161615394180393,2.008527209325199,1.0042636046625995,2316.7765042816477,873.7436962323341,1010.0818541961802,3354.4414014848307,782240.8894624175,782240.8894624175
5.930640829066396,0.005726291790665701,1.7823952356930908,0.8911976178465454,2076.779463925405,66.62724468830794,383.95126035347573,194.6688762903055,109964.09886557197,109964.09886557197
21.530788122128186,0.004032124902966368,1.3917438293958648,0.6958719146979324,566.389282102043,97.82879666922565,143.57937736837087,366.2339786374703,88080.79241597491,88080.79241597491
12.697788748591773,0.010040257234214624,2.5628728628438164,1.2814364314219082,10415.650508913874,743.8869052161335,2078.9715077647134,2588.3068827104107,1069157.9383347773,1069157.9383347773
0.2723348850822832,0.006158339167084412,3.574265383735886,1.787132691867943,2635.3739428746494,56.456561779246954,478.2591077514146,136.4674464058108,275362.2350375578,275362.2350375578
42.72310797926136,0.0074633334272102905,2.3107515141493833,1.1553757570746916,1603.1083679534772,1208.771150444786,1722.4391208723214,4676.030434170566,1208789.0486372074,1208789.0486372074
16.81125868719574,0.015118269217215295,2.05606891593486,1.02803445796743,33159.30598265992,3677.0792117179435,7223.334984233968,13386.252040411044,3919381.678505289,3919381.678505289
5.9833198505765015,0.007397578675354314,1.2233578219255743,0.6116789109627871,4475.930594287674,144.45511228264616,827.7861343012452,422.9333313334357,245170.28620312508,245170.28620312508
38.512857857211266,0.013736030923881992,3.8191225648660048,1.9095612824330024,12246.243929947159,7229.117829927307,9099.463070420488,27924.885517389892,10253310.806463772,10253310.806463772
6.519740475238027,0.016025665143167944,2.3116588627978754,1.1558294313989377,45331.68381504482,1556.0316261168962,8414.735486266089,4649.437801143448,2967169.9689365895,2967169.9689365895
