theta_base_deg,total_thickness_m,aspect_ratio,a_m,D11_Nm,D12_Nm,D22_Nm,D66_Nm,critical_load_N_per_m,critical_load_clean_N_per_m
11.928579570497865,0.018818532132734656,3.1956759161624575,1.5978379580812287,69331.19337766735,4534.431927301284,13667.009801420132,15587.94157536644,9367637.622478109,8597680.959320193
29.802334021001045,0.015949899655195172,1.1931711698796756,0.5965855849398378,27318.43450919522,9079.846558095738,10577.721907456502,34766.92635216226,8209121.829862749,7559144.263703457
21.007496757596176,0.0051197159818702175,1.1614586902914752,0.5807293451457376,1174.5706629339625,193.71143320416544,291.899537533579,723.5023916215953,180543.4307238313,179465.2173166543
23.257815744016973,0.014605533097277974,2.8655663182622018,1.4327831591311009,25731.431536242366,5153.256444354084,7004.736428000022,19420.964008337305,5511524.556590112,5868196.363509618
41.9794123447974,0.010020844214282362,3.1508765515363444,1.5754382757681722,4027.828031261165,2913.007759630472,4047.6033450124855,11267.032171103223,3914132.735083885,3611665.12757148
44.63682804887676,0.009038206600552986,1.4164675643125006,0.7082337821562503,2580.19582777015,2158.972722803856,3301.71064439066,8353.407242880923,1808975.910080086,1801876.1931864459
20.35014093635873,0.018146349780087292,3.7786928812240186,1.8893464406120093,53134.40800748358,8260.639621470547,12893.900148110264,30756.35778367162,13014175.734125653,12924199.697175756
16.417049917380606,0.006242950664542124,2.2896178274952517,1.1448089137476258,2352.6284773416487,250.68517961363654,507.37474140387604,909.6478893256406,309589.74467341485,286162.13047561684
5.073805555078403,0.0035456520342378923,3.735589740501692,1.867794870250846,495.6694901694019,14.476524041613322,91.17140080168049,40.85175852226584,58593.60230003579,59223.286972161055
27.847708924460413,0.014258800195764669,2.20853661689973,1.104268308449865,20861.365305769865,6007.711983879272,7172.611599960668,22921.684688485417,5158951.251409031,5644011.4603061145
17.126282266346653,0.012497918604075573,2.0277172876439487,1.0138586438219743,18617.869945111626,2130.70565027468,4089.427245649555,7775.9275258649395,2387747.7217879654,2238720.582121364
40.93756010750364,0.015263867224283483,1.6362297581837517,0.8181148790918759,14983.535827001499,10210.000931875973,13725.788977416942,39479.373048810805,8908971.596497161,8712154.504739132
